ID,Scope,Level 1,Level 2,Level 3,Level 4,Column Text,UOM,GHG/Unit,GHG Conversion Factor 2025
31_308_3051_4_2,Scope 3,Managed assets- vehicles,Managed cars (by size),Small car,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of CO2 per unit,0.05622
31_308_3051_4_3,Scope 3,Managed assets- vehicles,Managed cars (by size),Small car,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of CH4 per unit,0.00022
31_308_3051_4_4,Scope 3,Managed assets- vehicles,Managed cars (by size),Small car,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of N2O per unit,0.00025
31_308_3052_4_1,Scope 3,Managed assets- vehicles,Managed cars (by size),Small car,,Battery Electric Vehicle,km,kg CO2e,0.03688
31_308_3052_4_2,Scope 3,Managed assets- vehicles,Managed cars (by size),Small car,,Battery Electric Vehicle,km,kg CO2e of CO2 per unit,0.03643
31_308_3052_4_3,Scope 3,Managed assets- vehicles,Managed cars (by size),Small car,,Battery Electric Vehicle,km,kg CO2e of CH4 per unit,0.00019
31_308_3052_4_4,Scope 3,Managed assets- vehicles,Managed cars (by size),Small car,,Battery Electric Vehicle,km,kg CO2e of N2O per unit,0.00026
31_308_3045_9_1,Scope 3,Managed assets- vehicles,Managed cars (by size),Small car,,Diesel,miles,kg CO2e,0.23078
31_308_3045_9_2,Scope 3,Managed assets- vehicles,Managed cars (by size),Small car,,Diesel,miles,kg CO2e of CO2 per unit,0.22807
31_308_3045_9_3,Scope 3,Managed assets- vehicles,Managed cars (by size),Small car,,Diesel,miles,kg CO2e of CH4 per unit,0.00001
31_308_3045_9_4,Scope 3,Managed assets- vehicles,Managed cars (by size),Small car,,Diesel,miles,kg CO2e of N2O per unit,0.00269
31_308_3046_9_1,Scope 3,Managed assets- vehicles,Managed cars (by size),Small car,,Petrol,miles,kg CO2e,0.23027
31_308_3046_9_2,Scope 3,Managed assets- vehicles,Managed cars (by size),Small car,,Petrol,miles,kg CO2e of CO2 per unit,0.22918
31_308_3046_9_3,Scope 3,Managed assets- vehicles,Managed cars (by size),Small car,,Petrol,miles,kg CO2e of CH4 per unit,0.00057
31_308_3046_9_4,Scope 3,Managed assets- vehicles,Managed cars (by size),Small car,,Petrol,miles,kg CO2e of N2O per unit,0.00052
31_308_3047_9_1,Scope 3,Managed assets- vehicles,Managed cars (by size),Small car,,Hybrid,miles,kg CO2e,0.18368
31_308_3047_9_2,Scope 3,Managed assets- vehicles,Managed cars (by size),Small car,,Hybrid,miles,kg CO2e of CO2 per unit,0.18205
31_308_3047_9_3,Scope 3,Managed assets- vehicles,Managed cars (by size),Small car,,Hybrid,miles,kg CO2e of CH4 per unit,0.00038
31_308_3047_9_4,Scope 3,Managed assets- vehicles,Managed cars (by size),Small car,,Hybrid,miles,kg CO2e of N2O per unit,0.00124
31_308_3048_9_1,Scope 3,Managed assets- vehicles,Managed cars (by size),Small car,,CNG,miles,kg CO2e,
31_308_3048_9_2,Scope 3,Managed assets- vehicles,Managed cars (by size),Small car,,CNG,miles,kg CO2e of CO2 per unit,
31_308_3048_9_3,Scope 3,Managed assets- vehicles,Managed cars (by size),Small car,,CNG,miles,kg CO2e of CH4 per unit,
31_308_3048_9_4,Scope 3,Managed assets- vehicles,Managed cars (by size),Small car,,CNG,miles,kg CO2e of N2O per unit,
31_308_3049_9_1,Scope 3,Managed assets- vehicles,Managed cars (by size),Small car,,LPG,miles,kg CO2e,
31_308_3049_9_2,Scope 3,Managed assets- vehicles,Managed cars (by size),Small car,,LPG,miles,kg CO2e of CO2 per unit,
31_308_3049_9_3,Scope 3,Managed assets- vehicles,Managed cars (by size),Small car,,LPG,miles,kg CO2e of CH4 per unit,
31_308_3049_9_4,Scope 3,Managed assets- vehicles,Managed cars (by size),Small car,,LPG,miles,kg CO2e of N2O per unit,
31_308_3050_9_1,Scope 3,Managed assets- vehicles,Managed cars (by size),Small car,,Unknown,miles,kg CO2e,0.23049
31_308_3050_9_2,Scope 3,Managed assets- vehicles,Managed cars (by size),Small car,,Unknown,miles,kg CO2e of CO2 per unit,0.22886
31_308_3050_9_3,Scope 3,Managed assets- vehicles,Managed cars (by size),Small car,,Unknown,miles,kg CO2e of CH4 per unit,0.00038
31_308_3050_9_4,Scope 3,Managed assets- vehicles,Managed cars (by size),Small car,,Unknown,miles,kg CO2e of N2O per unit,0.00124
31_308_3051_9_1,Scope 3,Managed assets- vehicles,Managed cars (by size),Small car,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e,0.09123
31_308_3051_9_2,Scope 3,Managed assets- vehicles,Managed cars (by size),Small car,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of CO2 per unit,0.09047
31_308_3051_9_3,Scope 3,Managed assets- vehicles,Managed cars (by size),Small car,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of CH4 per unit,0.00036
31_308_3051_9_4,Scope 3,Managed assets- vehicles,Managed cars (by size),Small car,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of N2O per unit,0.0004
31_308_3052_9_1,Scope 3,Managed assets- vehicles,Managed cars (by size),Small car,,Battery Electric Vehicle,miles,kg CO2e,0.05936
31_308_3052_9_2,Scope 3,Managed assets- vehicles,Managed cars (by size),Small car,,Battery Electric Vehicle,miles,kg CO2e of CO2 per unit,0.05863
31_308_3052_9_3,Scope 3,Managed assets- vehicles,Managed cars (by size),Small car,,Battery Electric Vehicle,miles,kg CO2e of CH4 per unit,0.00031
31_308_3052_9_4,Scope 3,Managed assets- vehicles,Managed cars (by size),Small car,,Battery Electric Vehicle,miles,kg CO2e of N2O per unit,0.00042
31_308_3053_4_1,Scope 3,Managed assets- vehicles,Managed cars (by size),Medium car,,Diesel,km,kg CO2e,0.17174
31_308_3053_4_2,Scope 3,Managed assets- vehicles,Managed cars (by size),Medium car,,Diesel,km,kg CO2e of CO2 per unit,0.17006
31_308_3053_4_3,Scope 3,Managed assets- vehicles,Managed cars (by size),Medium car,,Diesel,km,kg CO2e of CH4 per unit,0.000005
31_308_3053_4_4,Scope 3,Managed assets- vehicles,Managed cars (by size),Medium car,,Diesel,km,kg CO2e of N2O per unit,0.00167
31_308_3054_4_1,Scope 3,Managed assets- vehicles,Managed cars (by size),Medium car,,Petrol,km,kg CO2e,0.17474
31_308_3054_4_2,Scope 3,Managed assets- vehicles,Managed cars (by size),Medium car,,Petrol,km,kg CO2e of CO2 per unit,0.17406
31_308_3054_4_3,Scope 3,Managed assets- vehicles,Managed cars (by size),Medium car,,Petrol,km,kg CO2e of CH4 per unit,0.00036
31_308_3054_4_4,Scope 3,Managed assets- vehicles,Managed cars (by size),Medium car,,Petrol,km,kg CO2e of N2O per unit,0.00032
31_308_3055_4_1,Scope 3,Managed assets- vehicles,Managed cars (by size),Medium car,,Hybrid,km,kg CO2e,0.11724
31_308_3055_4_2,Scope 3,Managed assets- vehicles,Managed cars (by size),Medium car,,Hybrid,km,kg CO2e of CO2 per unit,0.11603
31_308_3055_4_3,Scope 3,Managed assets- vehicles,Managed cars (by size),Medium car,,Hybrid,km,kg CO2e of CH4 per unit,0.00017
31_308_3055_4_4,Scope 3,Managed assets- vehicles,Managed cars (by size),Medium car,,Hybrid,km,kg CO2e of N2O per unit,0.00104
31_308_3056_4_1,Scope 3,Managed assets- vehicles,Managed cars (by size),Medium car,,CNG,km,kg CO2e,0.15504
31_308_3056_4_2,Scope 3,Managed assets- vehicles,Managed cars (by size),Medium car,,CNG,km,kg CO2e of CO2 per unit,0.15291
31_308_3056_4_3,Scope 3,Managed assets- vehicles,Managed cars (by size),Medium car,,CNG,km,kg CO2e of CH4 per unit,0.00177
31_308_3056_4_4,Scope 3,Managed assets- vehicles,Managed cars (by size),Medium car,,CNG,km,kg CO2e of N2O per unit,0.00036
31_308_3057_4_1,Scope 3,Managed assets- vehicles,Managed cars (by size),Medium car,,LPG,km,kg CO2e,0.17427
31_308_3057_4_2,Scope 3,Managed assets- vehicles,Managed cars (by size),Medium car,,LPG,km,kg CO2e of CO2 per unit,0.17385
31_308_3057_4_3,Scope 3,Managed assets- vehicles,Managed cars (by size),Medium car,,LPG,km,kg CO2e of CH4 per unit,0.00006
31_308_3057_4_4,Scope 3,Managed assets- vehicles,Managed cars (by size),Medium car,,LPG,km,kg CO2e of N2O per unit,0.00036
31_308_3058_4_1,Scope 3,Managed assets- vehicles,Managed cars (by size),Medium car,,Unknown,km,kg CO2e,0.17322
31_308_3058_4_2,Scope 3,Managed assets- vehicles,Managed cars (by size),Medium car,,Unknown,km,kg CO2e of CO2 per unit,0.17201
31_308_3058_4_3,Scope 3,Managed assets- vehicles,Managed cars (by size),Medium car,,Unknown,km,kg CO2e of CH4 per unit,0.00017
31_308_3058_4_4,Scope 3,Managed assets- vehicles,Managed cars (by size),Medium car,,Unknown,km,kg CO2e of N2O per unit,0.00104
31_308_3059_4_1,Scope 3,Managed assets- vehicles,Managed cars (by size),Medium car,,Plug-in Hybrid Electric Vehicle,km,kg CO2e,0.0882
31_308_3059_4_2,Scope 3,Managed assets- vehicles,Managed cars (by size),Medium car,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of CO2 per unit,0.08753
31_308_3059_4_3,Scope 3,Managed assets- vehicles,Managed cars (by size),Medium car,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of CH4 per unit,0.00035
31_308_3059_4_4,Scope 3,Managed assets- vehicles,Managed cars (by size),Medium car,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of N2O per unit,0.00032
31_308_3060_4_1,Scope 3,Managed assets- vehicles,Managed cars (by size),Medium car,,Battery Electric Vehicle,km,kg CO2e,0.03882
31_308_3060_4_2,Scope 3,Managed assets- vehicles,Managed cars (by size),Medium car,,Battery Electric Vehicle,km,kg CO2e of CO2 per unit,0.03829
31_308_3060_4_3,Scope 3,Managed assets- vehicles,Managed cars (by size),Medium car,,Battery Electric Vehicle,km,kg CO2e of CH4 per unit,0.00022
31_308_3060_4_4,Scope 3,Managed assets- vehicles,Managed cars (by size),Medium car,,Battery Electric Vehicle,km,kg CO2e of N2O per unit,0.0003
31_308_3053_9_1,Scope 3,Managed assets- vehicles,Managed cars (by size),Medium car,,Diesel,miles,kg CO2e,0.27639
31_308_3053_9_2,Scope 3,Managed assets- vehicles,Managed cars (by size),Medium car,,Diesel,miles,kg CO2e of CO2 per unit,0.27368
31_308_3053_9_3,Scope 3,Managed assets- vehicles,Managed cars (by size),Medium car,,Diesel,miles,kg CO2e of CH4 per unit,0.00001
31_308_3053_9_4,Scope 3,Managed assets- vehicles,Managed cars (by size),Medium car,,Diesel,miles,kg CO2e of N2O per unit,0.00269
31_308_3054_9_1,Scope 3,Managed assets- vehicles,Managed cars (by size),Medium car,,Petrol,miles,kg CO2e,0.28121
31_308_3054_9_2,Scope 3,Managed assets- vehicles,Managed cars (by size),Medium car,,Petrol,miles,kg CO2e of CO2 per unit,0.28012
31_308_3054_9_3,Scope 3,Managed assets- vehicles,Managed cars (by size),Medium car,,Petrol,miles,kg CO2e of CH4 per unit,0.00057
31_308_3054_9_4,Scope 3,Managed assets- vehicles,Managed cars (by size),Medium car,,Petrol,miles,kg CO2e of N2O per unit,0.00052
31_308_3055_9_1,Scope 3,Managed assets- vehicles,Managed cars (by size),Medium car,,Hybrid,miles,kg CO2e,0.18869
31_308_3055_9_2,Scope 3,Managed assets- vehicles,Managed cars (by size),Medium car,,Hybrid,miles,kg CO2e of CO2 per unit,0.18674
31_308_3055_9_3,Scope 3,Managed assets- vehicles,Managed cars (by size),Medium car,,Hybrid,miles,kg CO2e of CH4 per unit,0.00027
31_308_3055_9_4,Scope 3,Managed assets- vehicles,Managed cars (by size),Medium car,,Hybrid,miles,kg CO2e of N2O per unit,0.00168
31_308_3056_9_1,Scope 3,Managed assets- vehicles,Managed cars (by size),Medium car,,CNG,miles,kg CO2e,0.24952
31_308_3056_9_2,Scope 3,Managed assets- vehicles,Managed cars (by size),Medium car,,CNG,miles,kg CO2e of CO2 per unit,0.24609
31_308_3056_9_3,Scope 3,Managed assets- vehicles,Managed cars (by size),Medium car,,CNG,miles,kg CO2e of CH4 per unit,0.00286
31_308_3056_9_4,Scope 3,Managed assets- vehicles,Managed cars (by size),Medium car,,CNG,miles,kg CO2e of N2O per unit,0.00058
31_308_3057_9_1,Scope 3,Managed assets- vehicles,Managed cars (by size),Medium car,,LPG,miles,kg CO2e,0.28046
31_308_3057_9_2,Scope 3,Managed assets- vehicles,Managed cars (by size),Medium car,,LPG,miles,kg CO2e of CO2 per unit,0.27979
31_308_3057_9_3,Scope 3,Managed assets- vehicles,Managed cars (by size),Medium car,,LPG,miles,kg CO2e of CH4 per unit,0.00009
31_308_3057_9_4,Scope 3,Managed assets- vehicles,Managed cars (by size),Medium car,,LPG,miles,kg CO2e of N2O per unit,0.00058
31_308_3058_9_1,Scope 3,Managed assets- vehicles,Managed cars (by size),Medium car,,Unknown,miles,kg CO2e,0.27877
31_308_3058_9_2,Scope 3,Managed assets- vehicles,Managed cars (by size),Medium car,,Unknown,miles,kg CO2e of CO2 per unit,0.27682
31_308_3058_9_3,Scope 3,Managed assets- vehicles,Managed cars (by size),Medium car,,Unknown,miles,kg CO2e of CH4 per unit,0.00027
31_308_3058_9_4,Scope 3,Managed assets- vehicles,Managed cars (by size),Medium car,,Unknown,miles,kg CO2e of N2O per unit,0.00168
31_308_3059_9_1,Scope 3,Managed assets- vehicles,Managed cars (by size),Medium car,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e,0.14193
31_308_3059_9_2,Scope 3,Managed assets- vehicles,Managed cars (by size),Medium car,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of CO2 per unit,0.14087
31_308_3059_9_3,Scope 3,Managed assets- vehicles,Managed cars (by size),Medium car,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of CH4 per unit,0.00055
31_308_3059_9_4,Scope 3,Managed assets- vehicles,Managed cars (by size),Medium car,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of N2O per unit,0.00052
31_308_3060_9_1,Scope 3,Managed assets- vehicles,Managed cars (by size),Medium car,,Battery Electric Vehicle,miles,kg CO2e,0.06246
31_308_3060_9_2,Scope 3,Managed assets- vehicles,Managed cars (by size),Medium car,,Battery Electric Vehicle,miles,kg CO2e of CO2 per unit,0.06162
31_308_3060_9_3,Scope 3,Managed assets- vehicles,Managed cars (by size),Medium car,,Battery Electric Vehicle,miles,kg CO2e of CH4 per unit,0.00036
31_308_3060_9_4,Scope 3,Managed assets- vehicles,Managed cars (by size),Medium car,,Battery Electric Vehicle,miles,kg CO2e of N2O per unit,0.00048
31_308_3061_4_1,Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Diesel,km,kg CO2e,0.21007
31_308_3061_4_2,Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Diesel,km,kg CO2e of CO2 per unit,0.20839
31_308_3061_4_3,Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Diesel,km,kg CO2e of CH4 per unit,0.000005
31_308_3061_4_4,Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Diesel,km,kg CO2e of N2O per unit,0.00167
31_308_3062_4_1,Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Petrol,km,kg CO2e,0.26828
31_308_3062_4_2,Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Petrol,km,kg CO2e of CO2 per unit,0.2676
31_308_3062_4_3,Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Petrol,km,kg CO2e of CH4 per unit,0.00036
31_308_3062_4_4,Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Petrol,km,kg CO2e of N2O per unit,0.00032
31_308_3063_4_1,Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Hybrid,km,kg CO2e,0.1565
31_308_3063_4_2,Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Hybrid,km,kg CO2e of CO2 per unit,0.15507
31_308_3063_4_3,Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Hybrid,km,kg CO2e of CH4 per unit,0.0001
31_308_3063_4_4,Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Hybrid,km,kg CO2e of N2O per unit,0.00133
31_308_3064_4_1,Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,CNG,km,kg CO2e,0.23722
31_308_3064_4_2,Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,CNG,km,kg CO2e of CO2 per unit,0.23509
31_308_3064_4_3,Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,CNG,km,kg CO2e of CH4 per unit,0.00177
31_308_3064_4_4,Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,CNG,km,kg CO2e of N2O per unit,0.00036
31_308_3065_4_1,Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,LPG,km,kg CO2e,0.26771
31_308_3065_4_2,Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,LPG,km,kg CO2e of CO2 per unit,0.26729
31_308_3065_4_3,Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,LPG,km,kg CO2e of CH4 per unit,0.00006
31_308_3065_4_4,Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,LPG,km,kg CO2e of N2O per unit,0.00036
31_308_3066_4_1,Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Unknown,km,kg CO2e,0.22678
31_308_3066_4_2,Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Unknown,km,kg CO2e of CO2 per unit,0.22535
31_308_3066_4_3,Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Unknown,km,kg CO2e of CH4 per unit,0.0001
31_308_3066_4_4,Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Unknown,km,kg CO2e of N2O per unit,0.00133
31_308_3067_4_1,Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Plug-in Hybrid Electric Vehicle,km,kg CO2e,0.1143
31_308_3067_4_2,Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of CO2 per unit,0.11353
31_308_3067_4_3,Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of CH4 per unit,0.00039
31_308_3067_4_4,Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of N2O per unit,0.00038
31_308_3068_4_1,Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Battery Electric Vehicle,km,kg CO2e,0.04205
31_308_3068_4_2,Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Battery Electric Vehicle,km,kg CO2e of CO2 per unit,0.04145
31_308_3068_4_3,Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Battery Electric Vehicle,km,kg CO2e of CH4 per unit,0.00026
31_308_3068_4_4,Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Battery Electric Vehicle,km,kg CO2e of N2O per unit,0.00035
31_308_3061_9_1,Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Diesel,miles,kg CO2e,0.33808
31_308_3061_9_2,Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Diesel,miles,kg CO2e of CO2 per unit,0.33537
31_308_3061_9_3,Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Diesel,miles,kg CO2e of CH4 per unit,0.00001
31_308_3061_9_4,Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Diesel,miles,kg CO2e of N2O per unit,0.00269
31_308_3062_9_1,Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Petrol,miles,kg CO2e,0.43175
31_308_3062_9_2,Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Petrol,miles,kg CO2e of CO2 per unit,0.43066
31_308_3062_9_3,Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Petrol,miles,kg CO2e of CH4 per unit,0.00057
31_308_3062_9_4,Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Petrol,miles,kg CO2e of N2O per unit,0.00052
31_308_3063_9_1,Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Hybrid,miles,kg CO2e,0.25184
31_308_3063_9_2,Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Hybrid,miles,kg CO2e of CO2 per unit,0.24956
31_308_3063_9_3,Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Hybrid,miles,kg CO2e of CH4 per unit,0.00016
31_308_3063_9_4,Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Hybrid,miles,kg CO2e of N2O per unit,0.00213
31_308_3064_9_1,Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,CNG,miles,kg CO2e,0.38177
31_308_3064_9_2,Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,CNG,miles,kg CO2e of CO2 per unit,0.37834
31_308_3064_9_3,Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,CNG,miles,kg CO2e of CH4 per unit,0.00286
